pickup_datetime,dropoff_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
2013-01-01 00:20:00,2013-01-01 00:24:00,-73.992798,40.737373,-73.985352,40.732494
2013-01-01 00:20:00,2013-01-01 00:32:00,-73.971458,40.782288,-73.973846,40.754612
2013-01-01 00:20:00,2013-01-01 00:28:00,-73.982948,40.766918,-73.997131,40.762508
2013-01-01 00:20:00,2013-01-01 00:27:00,-73.99247,40.749561,-73.984085,40.733486
2013-01-01 00:20:00,2013-01-01 00:36:00,-73.988083,40.734985,-73.991249,40.750153
2013-01-01 00:20:00,2013-01-01 00:27:00,-74.004364,40.742386,-73.995003,40.750095
2013-01-01 00:20:00,2013-01-01 00:31:00,-73.999146,40.72784,-73.997604,40.725876
2013-01-01 00:20:00,2013-01-01 00:37:00,-73.958672,40.714989,-73.978676,40.74601
2013-01-01 00:20:00,2013-01-01 00:26:00,-73.980919,40.688835,-73.996262,40.720291
2013-01-01 00:20:00,2013-01-01 00:26:00,-73.97155,40.78212,-73.95649,40.801613
2013-01-01 00:20:00,2013-01-01 00:26:00,-73.999374,40.761349,-73.984184,40.775166
2013-01-01 00:20:00,2013-01-01 00:36:00,-73.998589,40.743713,-73.960335,40.764736
2013-01-01 00:20:00,2013-01-01 00:34:00,-73.952904,40.782597,-73.954666,40.745808
2013-01-01 00:20:00,2013-01-01 00:39:00,-73.988174,40.734684,-73.922295,40.743435
2013-01-01 00:20:00,2013-01-01 00:42:00,-73.978065,40.743881,-73.990799,40.76572
2013-01-01 00:20:00,2013-01-01 00:35:00,-73.978745,40.747807,-73.987244,40.726864
2013-01-01 00:20:00,2013-01-01 00:34:00,-73.958336,40.713234,-73.931541,40.70533
2013-01-01 00:20:00,2013-01-01 00:33:00,-74.00872,40.716019,-73.998558,40.764084
2013-01-01 00:20:00,2013-01-01 00:47:00,-73.955902,40.719597,-73.975449,40.787025
2013-01-01 00:20:00,2013-01-01 00:27:00,-73.943481,40.709396,-73.962128,40.713303
2013-01-01 00:20:00,2013-01-01 00:27:00,-73.973419,40.763924,-73.964531,40.765682
2013-01-01 00:20:00,2013-01-01 00:25:00,-73.979042,40.740559,-73.978302,40.724918
2013-01-01 00:20:00,2013-01-01 00:28:00,-74.00119,40.736561,-74.013954,40.717686
2013-01-01 00:20:00,2013-01-01 00:27:00,-74.008224,40.736809,-73.998268,40.722782
2013-01-01 00:20:00,2013-01-01 00:33:00,-73.967087,40.683582,-73.986,40.726719
2013-01-01 00:20:00,2013-01-01 00:39:00,-74.010124,40.705833,-73.97496,40.758846
2013-01-01 00:20:00,2013-01-01 00:43:00,-73.99897,40.732265,-73.913521,40.813267
2013-01-01 00:20:00,2013-01-01 00:34:00,-73.96209,40.763645,-73.988411,40.764351
2013-01-01 00:20:00,2013-01-01 00:25:00,-73.974152,40.778618,-73.975868,40.788086
2013-01-01 00:20:00,2013-01-01 00:34:00,-73.986687,40.726616,-73.951302,40.776821
2013-01-01 00:20:00,2013-01-01 00:53:00,-73.980698,40.769669,-73.951462,40.802811
2013-01-01 00:20:00,2013-01-01 00:30:00,-73.981827,40.75288,-73.979652,40.734901
2013-01-01 00:20:00,2013-01-01 00:23:00,-73.971939,40.782124,-73.975563,40.776855
2013-01-01 00:20:00,2013-01-01 00:33:00,-73.986961,40.739449,-73.95224,40.777248
2013-01-01 00:20:00,2013-01-01 00:29:00,-73.989845,40.758041,-73.980309,40.730495
2013-01-01 00:20:00,2013-01-01 00:48:00,-73.989006,40.723068,-73.959724,40.647339
2013-01-01 00:20:00,2013-01-01 00:24:00,-73.988083,40.748348,-73.98304,40.747696
2013-01-01 00:20:00,2013-01-01 00:33:00,-73.987762,40.765354,-73.946648,40.797543
2013-01-01 00:20:00,2013-01-01 00:45:00,-73.990349,40.747627,-73.985184,40.780991
2013-01-01 00:20:00,2013-01-01 00:28:00,-73.986351,40.772228,-73.985123,40.765137
2013-01-01 00:20:00,2013-01-01 00:22:00,-73.96904,40.790829,-73.979767,40.786415
2013-01-01 00:20:00,2013-01-01 00:39:00,-74.004524,40.733963,-73.958099,40.76778
2013-01-01 00:20:00,2013-01-01 00:29:00,-73.980728,40.729885,-73.953979,40.770668
2013-01-01 00:20:00,2013-01-01 00:31:00,-73.981056,40.749504,-74.00341,40.732666
2013-01-01 00:20:00,2013-01-01 00:22:00,-73.985909,40.717899,-73.985909,40.717899
2013-01-01 00:20:00,2013-01-01 00:32:00,-74.008904,40.718822,-73.959785,40.757248
2013-01-01 00:20:00,2013-01-01 00:28:00,-73.951546,40.825119,-73.963234,40.79932
2013-01-01 00:20:00,2013-01-01 00:32:00,-73.972809,40.760616,-73.987679,40.732754
2013-01-01 00:20:00,2013-01-01 00:24:00,-73.99411,40.726768,-73.99968,40.720371
2013-01-01 00:20:00,2013-01-01 00:47:00,-73.965919,40.758488,-73.92247,40.706341
2013-01-01 00:20:00,2013-01-01 00:35:00,-74.007317,40.732933,-73.973938,40.794247
2013-01-01 00:20:00,2013-01-01 00:44:00,-73.994339,40.752468,-73.967056,40.756889
2013-01-01 00:20:00,2013-01-01 00:45:00,-73.977631,40.753342,-74.00898,40.710991
2013-01-01 00:20:00,2013-01-01 00:27:00,-73.989494,40.741638,-74.002563,40.724976
2013-01-01 00:20:00,2013-01-01 00:33:00,-73.987793,40.749737,-73.957932,40.765282
2013-01-01 00:20:00,2013-01-01 00:34:00,-74.003357,40.722809,-73.978058,40.745708
2013-01-01 00:20:01,2013-01-01 00:25:52,-73.98204,40.77142,-73.971687,40.792187
2013-01-01 00:20:01,2013-01-01 00:31:51,-74.000793,40.730778,-73.978119,40.748463
2013-01-01 00:20:01,2013-01-01 00:30:35,-73.957672,40.717918,-73.992767,40.723442
2013-01-01 00:20:01,2013-01-01 00:24:57,-73.989136,40.721405,-73.977829,40.72554
2013-01-01 00:20:01,2013-01-01 00:37:50,-73.950073,40.78056,-73.996033,40.727676
2013-01-01 00:20:01,2013-01-01 00:24:57,-73.979134,40.675941,-73.987465,40.685547
2013-01-01 00:20:01,2013-01-01 00:25:18,-73.974159,40.747448,-73.974258,40.737
2013-01-01 00:20:02,2013-01-01 00:22:35,-73.953133,40.776104,-73.953941,40.770367
2013-01-01 00:20:02,2013-01-01 00:34:51,-73.991913,40.759838,-74.015358,40.715855
2013-01-01 00:20:02,2013-01-01 00:46:53,-73.94548,40.807957,-74.008698,40.712898
2013-01-01 00:20:02,2013-01-01 00:24:24,-73.99633,40.716099,-74.001976,40.709419
2013-01-01 00:20:03,2013-01-01 00:27:56,-74.002388,40.733746,-73.991196,40.7281
2013-01-01 00:20:03,2013-01-01 00:24:46,-73.983017,40.738728,-73.973511,40.738098
2013-01-01 00:20:03,2013-01-01 00:24:47,0,0,0,0
2013-01-01 00:20:03,2013-01-01 00:33:56,-73.958069,40.779011,-73.989021,40.734921
2013-01-01 00:20:04,2013-01-01 00:27:06,-73.976051,40.776062,-73.973633,40.795509
2013-01-01 00:20:04,2013-01-01 00:33:02,-74.006783,40.735718,-73.994385,40.756149
2013-01-01 00:20:04,2013-01-01 00:23:16,0,0,0,0
2013-01-01 00:20:04,2013-01-01 00:25:45,-73.967461,40.75671,-73.94989,40.7761
2013-01-01 00:20:05,2013-01-01 00:27:24,0,0,0,0
2013-01-01 00:20:05,2013-01-01 00:40:12,-73.989197,40.743008,-73.940086,40.798878
2013-01-01 00:20:05,2013-01-01 00:36:27,-73.981026,40.779533,-73.970345,40.752445
2013-01-01 00:20:05,2013-01-01 00:25:14,-73.991425,40.723858,-74.006485,40.732872
2013-01-01 00:20:06,2013-01-01 00:39:00,-73.970383,40.789124,-73.978462,40.756912
2013-01-01 00:20:06,2013-01-01 00:43:48,-74.000351,40.742729,-73.962585,40.65881
2013-01-01 00:20:06,2013-01-01 00:34:11,-73.998085,40.736134,-73.991501,40.761314
2013-01-01 00:20:06,2013-01-01 00:29:20,-73.98555,40.73901,-73.960899,40.769958
2013-01-01 00:20:06,2013-01-01 00:31:42,-73.955002,40.765831,-73.966454,40.804379
2013-01-01 00:20:07,2013-01-01 00:29:34,-73.980759,40.741955,-73.999084,40.729923
2013-01-01 00:20:08,2013-01-01 00:27:59,-73.975891,40.776272,-73.948868,40.770714
2013-01-01 00:20:08,2013-01-01 00:21:46,-73.978134,40.788982,-73.980965,40.782677
2013-01-01 00:20:08,2013-01-01 00:45:37,-73.976913,40.77676,-73.980171,40.738483
2013-01-01 00:20:08,2013-01-01 00:35:53,-73.994308,40.719498,-73.933891,40.715405
2013-01-01 00:20:08,2013-01-01 00:30:34,-73.968124,40.787117,-73.977325,40.792061
2013-01-01 00:20:08,2013-01-01 00:27:10,-73.972656,40.762238,-73.950645,40.775726
2013-01-01 00:20:08,2013-01-01 00:28:57,-73.977188,40.745293,-73.956123,40.771873
2013-01-01 00:20:09,2013-01-01 00:29:36,-73.994957,40.739906,-73.989014,40.722912
2013-01-01 00:20:09,2013-01-01 00:30:31,-73.993523,40.740784,-73.995262,40.721584
2013-01-01 00:20:09,2013-01-01 00:39:21,-73.961906,40.713661,-73.963943,40.64909
2013-01-01 00:20:09,2013-01-01 00:32:28,-73.96936,40.757793,-73.992615,40.741177
2013-01-01 00:20:09,2013-01-01 00:25:23,-73.962425,40.810184,-73.973999,40.794155
2013-01-01 00:20:09,2013-01-01 00:27:42,-73.997864,40.744991,-73.97599,40.737495
2013-01-01 00:20:09,2013-01-01 00:29:04,-74.004051,40.747986,-73.987839,40.744907
2013-01-01 00:20:10,2013-01-01 00:24:32,-73.961945,40.796246,-73.978622,40.785942
2013-01-01 00:20:10,2013-01-01 00:37:57,-73.998451,40.740074,-73.981003,40.781631
2013-01-01 00:20:10,2013-01-01 00:28:52,-73.967148,40.757015,-73.981567,40.771187
2013-01-01 00:20:10,2013-01-01 00:28:12,-73.973267,40.763783,-73.957329,40.780064
2013-01-01 00:20:10,2013-01-01 00:30:27,-73.983582,40.738995,-73.942551,40.786224
2013-01-01 00:20:11,2013-01-01 00:25:38,-73.978897,40.740963,-73.992264,40.735512
2013-01-01 00:20:11,2013-01-01 00:27:42,-73.993744,40.762028,-74.00708,40.744972
2013-01-01 00:20:11,2013-01-01 00:29:04,-73.948524,40.782532,-73.97908,40.785328
2013-01-01 00:20:12,2013-01-01 00:32:38,-73.976326,40.776325,-73.998116,40.762421
2013-01-01 00:20:12,2013-01-01 00:32:39,-73.989456,40.731598,-73.991508,40.749149
2013-01-01 00:20:12,2013-01-01 00:51:44,-73.996178,40.764931,-73.966995,40.757149
2013-01-01 00:20:13,2013-01-01 00:23:18,-73.981865,40.77795,-73.974052,40.789955
2013-01-01 00:20:13,2013-01-01 00:24:16,-73.953346,40.775845,-73.950287,40.786491
2013-01-01 00:20:14,2013-01-01 00:39:53,-74.006783,40.73077,-73.978172,40.778164
2013-01-01 00:20:14,2013-01-01 00:38:05,-74.010101,40.735146,-73.940414,40.83102
2013-01-01 00:20:14,2013-01-01 00:22:11,-73.979744,40.776047,-73.982254,40.76852
2013-01-01 00:20:15,2013-01-01 00:30:02,-73.990906,40.717957,-73.992691,40.738888
2013-01-01 00:20:15,2013-01-01 00:24:39,-73.95919,40.7803,-73.974648,40.786629
2013-01-01 00:20:15,2013-01-01 00:44:39,-73.980278,40.759308,-73.991417,40.749039
2013-01-01 00:20:16,2013-01-01 00:37:18,-74.000679,40.727177,-74.030502,40.632172
2013-01-01 00:20:16,2013-01-01 00:31:53,-73.973343,40.743904,-73.996185,40.758881
2013-01-01 00:20:16,2013-01-01 00:23:31,-73.974274,40.750603,-73.980049,40.739025
2013-01-01 00:20:16,2013-01-01 00:34:55,-73.996979,40.737137,-73.961098,40.774693
2013-01-01 00:20:17,2013-01-01 00:32:51,-73.963676,40.774479,-73.985062,40.751263
2013-01-01 00:20:18,2013-01-01 00:32:33,-73.99028,40.737957,-73.952682,40.772518
2013-01-01 00:20:18,2013-01-01 00:30:20,-73.992004,40.741039,-73.978218,40.752052
2013-01-01 00:20:18,2013-01-01 00:30:51,-73.984413,40.728935,-73.946617,40.777493
2013-01-01 00:20:18,2013-01-01 00:32:02,-73.96093,40.757198,-73.981606,40.779667
2013-01-01 00:20:18,2013-01-01 00:27:11,-74.003708,40.731972,-73.988312,40.734604
2013-01-01 00:20:19,2013-01-01 00:38:04,-73.980965,40.787552,-73.99337,40.736244
2013-01-01 00:20:19,2013-01-01 00:24:20,-74.013428,40.70792,-74.007912,40.717117
2013-01-01 00:20:19,2013-01-01 00:29:13,-73.967682,40.771736,-73.969055,40.755863
2013-01-01 00:20:20,2013-01-01 00:38:49,-73.999069,40.732353,-73.957077,40.771702
2013-01-01 00:20:20,2013-01-01 00:25:08,-73.999809,40.761436,-73.988701,40.768997
2013-01-01 00:20:20,2013-01-01 00:41:30,-74.010094,40.729832,-73.984459,40.76989
2013-01-01 00:20:21,2013-01-01 00:27:19,-74.005318,40.740181,-73.988808,40.72913
2013-01-01 00:20:21,2013-01-01 00:23:29,-73.955765,40.772301,-73.962547,40.763023
2013-01-01 00:20:21,2013-01-01 00:23:51,-73.994698,40.736423,-73.992668,40.73
2013-01-01 00:20:22,2013-01-01 00:44:04,-73.988197,40.779289,-73.980148,40.74897
2013-01-01 00:20:22,2013-01-01 00:30:28,-73.989853,40.729568,-73.992516,40.742844
2013-01-01 00:20:22,2013-01-01 00:38:01,-73.989517,40.726521,-73.979607,40.776817
2013-01-01 00:20:22,2013-01-01 00:26:31,0,0,0,0
2013-01-01 00:20:22,2013-01-01 00:36:05,-73.914948,40.764061,-73.983406,40.722118
2013-01-01 00:20:22,2013-01-01 00:42:29,-73.974518,40.742527,-73.995728,40.662838
2013-01-01 00:20:22,2013-01-01 00:25:29,-73.954407,40.76984,-73.943314,40.793446
2013-01-01 00:20:22,2013-01-01 00:38:42,-73.999092,40.732407,-73.98481,40.77673
2013-01-01 00:20:22,2013-01-01 00:24:57,-74.011986,40.702732,-74.00222,40.706783
2013-01-01 00:20:23,2013-01-01 00:37:46,-73.980927,40.741596,-73.839211,40.718365
2013-01-01 00:20:23,2013-01-01 00:26:49,-74.005867,40.740192,-74.00618,40.739853
2013-01-01 00:20:23,2013-01-01 00:36:08,-73.979424,40.735687,-74.00679,40.741299
2013-01-01 00:20:23,2013-01-01 00:37:36,-73.982651,40.77224,-73.972031,40.765518
2013-01-01 00:20:23,2013-01-01 02:26:23,-74.002426,40.734451,-74.014801,40.716736
2013-01-01 00:20:23,2013-01-01 00:22:00,-73.980049,40.786358,-73.972763,40.793247
2013-01-01 00:20:23,2013-01-01 00:36:04,-73.937935,40.750069,-73.88147,40.741745
2013-01-01 00:20:23,2013-01-01 00:38:31,-73.989189,40.763325,-73.964584,40.807373
2013-01-01 00:20:23,2013-01-01 00:31:04,-73.977982,40.754471,-73.992928,40.752838
2013-01-01 00:20:24,2013-01-01 00:25:41,-73.966568,40.793396,-73.980255,40.777184
2013-01-01 00:20:24,2013-01-01 00:33:49,-73.993065,40.734043,-73.972832,40.756134
2013-01-01 00:20:24,2013-01-01 00:34:19,-73.999466,40.718826,-74.002106,40.74028
2013-01-01 00:20:24,2013-01-01 00:41:06,-73.994682,40.755695,-73.946655,40.838039
2013-01-01 00:20:24,2013-01-01 00:26:54,-73.971558,40.6758,-73.984337,40.678017
2013-01-01 00:20:25,2013-01-01 00:28:41,-73.950409,40.783699,-73.97702,40.789974
2013-01-01 00:20:26,2013-01-01 00:36:47,-73.999458,40.734779,-73.951797,40.714806
2013-01-01 00:20:26,2013-01-01 00:36:03,-73.987267,40.72916,-73.987183,40.69659
2013-01-01 00:20:26,2013-01-01 00:35:44,-73.999878,40.718208,-73.985519,40.752705
2013-01-01 00:20:26,2013-01-01 00:28:08,-73.956253,40.787197,-73.946014,40.773758
2013-01-01 00:20:26,2013-01-01 00:20:30,-73.987053,40.767708,-73.987053,40.767727
2013-01-01 00:20:27,2013-01-01 00:36:27,-74.005379,40.740242,-73.958008,40.762878
2013-01-01 00:20:27,2013-01-01 00:28:24,-73.973457,40.752476,-73.97821,40.755383
2013-01-01 00:20:27,2013-01-01 00:30:10,-74.002342,40.73457,-73.985794,40.722935
2013-01-01 00:20:27,2013-01-01 00:25:32,-73.978973,40.777184,-73.989037,40.777122
2013-01-01 00:20:27,2013-01-01 00:28:28,-73.983047,40.773396,-73.965088,40.770004
2013-01-01 00:20:27,2013-01-01 00:29:34,-73.945007,40.720695,-73.949471,40.706757
2013-01-01 00:20:27,2013-01-01 00:34:52,-73.998222,40.764194,-73.990715,40.766048
2013-01-01 00:20:27,2013-01-01 00:40:02,-73.908546,40.745522,-73.93988,40.798077
2013-01-01 00:20:28,2013-01-01 00:26:09,-73.992142,40.725353,-74.005249,40.728367
2013-01-01 00:20:28,2013-01-01 00:34:51,-73.966827,40.772896,-73.990295,40.725002
2013-01-01 00:20:28,2013-01-01 00:24:19,-73.955513,40.782104,-73.963638,40.771854
2013-01-01 00:20:29,2013-01-01 00:26:13,-73.984451,40.728905,-73.998383,40.724873
2013-01-01 00:20:29,2013-01-01 00:36:43,-73.776802,40.645157,-73.89431,40.641598
2013-01-01 00:20:29,2013-01-01 00:35:51,-73.98243,40.75106,-74.004387,40.716419
2013-01-01 00:20:29,2013-01-01 00:40:07,-73.987465,40.719978,-73.989807,40.747173
2013-01-01 00:20:29,2013-01-01 00:34:01,-73.987556,40.718491,-73.988739,40.739464
2013-01-01 00:20:30,2013-01-01 00:28:51,-73.952927,40.77227,-73.974556,40.746902
2013-01-01 00:20:31,2013-01-01 00:29:26,-74.007492,40.741043,-73.989151,40.740524
2013-01-01 00:20:31,2013-01-01 00:32:22,-74.004311,40.742245,-74.008911,40.724075
2013-01-01 00:20:31,2013-01-01 00:33:59,-73.979729,40.776276,-73.956947,40.770931
2013-01-01 00:20:31,2013-01-01 00:27:24,-73.983009,40.738926,-73.987328,40.744965
2013-01-01 00:20:32,2013-01-01 00:31:25,-73.973618,40.748047,-73.948151,40.77459
2013-01-01 00:20:32,2013-01-01 00:26:34,-73.999359,40.734154,-73.988487,40.727634
2013-01-01 00:20:33,2013-01-01 00:27:13,-73.976791,40.764076,-73.949089,40.754105
2013-01-01 00:20:33,2013-01-01 01:26:05,-73.980453,40.750866,-74.015816,40.715042
2013-01-01 00:20:33,2013-01-01 00:30:05,-73.997787,40.720882,-73.981918,40.741047
2013-01-01 00:20:33,2013-01-01 00:34:44,-73.919846,40.708153,-73.965591,40.693497
2013-01-01 00:20:33,2013-01-01 00:24:48,-73.953598,40.771088,-73.948723,40.781616
2013-01-01 00:20:33,2013-01-01 00:25:41,-74.001648,40.727692,-73.986916,40.72974
2013-01-01 00:20:33,2013-01-01 00:39:17,-74.005798,40.740246,-73.944008,40.722649
2013-01-01 00:20:33,2013-01-01 01:04:58,-73.989243,40.76321,-73.84185,40.722866
2013-01-01 00:20:34,2013-01-01 00:42:41,-74.005081,40.729671,-74.034439,40.631435
2013-01-01 00:20:34,2013-01-01 00:29:13,-73.949501,40.785332,-73.972618,40.743591
2013-01-01 00:20:34,2013-01-01 00:33:58,-73.983253,40.773483,-73.958839,40.777821
2013-01-01 00:20:34,2013-01-01 00:39:25,-73.987503,40.765396,-73.961647,40.797024
2013-01-01 00:20:34,2013-01-01 00:32:23,-73.991615,40.755676,-74.005745,40.725788
2013-01-01 00:20:34,2013-01-01 00:26:33,-73.981239,40.741615,-73.966797,40.759506
2013-01-01 00:20:34,2013-01-01 00:38:22,-73.98777,40.751926,-74.010071,40.703331
2013-01-01 00:20:34,2013-01-01 00:45:33,-73.9823,40.771736,-73.970917,40.752819
2013-01-01 00:20:34,2013-01-01 00:28:07,-73.966415,40.773613,-73.948952,40.770653
2013-01-01 00:20:34,2013-01-01 00:48:13,-73.998032,40.732944,-73.956009,40.633991
2013-01-01 00:20:35,2013-01-01 00:25:42,-73.985909,40.731152,-73.993065,40.724384
2013-01-01 00:20:35,2013-01-01 00:28:01,-73.999817,40.737762,-73.984512,40.745136
2013-01-01 00:20:35,2013-01-01 00:35:18,-73.976639,40.733601,-74.004646,40.746979
2013-01-01 00:20:35,2013-01-01 00:32:15,-73.960388,40.769596,-73.97863,40.755348
2013-01-01 00:20:36,2013-01-01 00:49:20,-73.976227,40.776276,-73.994339,40.728168
2013-01-01 00:20:36,2013-01-01 00:29:07,-73.964165,40.771194,-73.947075,40.771778
2013-01-01 00:20:36,2013-01-01 00:48:10,-73.99456,40.741123,-73.915939,40.871403
2013-01-01 00:20:36,2013-01-01 00:25:58,-73.936409,40.755219,-73.953812,40.742008
2013-01-01 00:20:36,2013-01-01 00:33:43,-73.950638,40.783325,-73.980484,40.73053
2013-01-01 00:20:36,2013-01-01 00:30:17,-74.003326,40.732674,-73.982491,40.731262
2013-01-01 00:20:36,2013-01-01 00:25:32,-73.96888,40.79108,-73.98204,40.782993
2013-01-01 00:20:36,2013-01-01 00:38:47,0,0,0,0
2013-01-01 00:20:36,2013-01-01 00:28:31,-73.977318,40.774326,-73.966743,40.791561
2013-01-01 00:20:37,2013-01-01 00:25:01,-73.991226,40.727791,-73.981476,40.733414
2013-01-01 00:20:37,2013-01-01 00:46:43,-73.981133,40.774342,-73.884315,40.744816
2013-01-01 00:20:38,2013-01-01 00:28:36,0,0,0,0
2013-01-01 00:20:38,2013-01-01 00:33:34,-74.002213,40.734642,-73.970459,40.756702
2013-01-01 00:20:38,2013-01-01 00:26:37,-73.99176,40.726452,-73.981339,40.741245
2013-01-01 00:20:38,2013-01-01 00:26:50,-73.971596,40.75135,-73.984627,40.736229
2013-01-01 00:20:38,2013-01-01 00:29:20,-73.953194,40.771595,-73.950706,40.771461
2013-01-01 00:20:38,2013-01-01 00:29:58,-73.965698,40.762749,-73.995026,40.769928
2013-01-01 00:20:38,2013-01-01 00:22:28,-73.975777,40.776436,-73.971199,40.782684
2013-01-01 00:20:39,2013-01-01 00:27:51,-73.974609,40.788334,-73.957314,40.771194
2013-01-01 00:20:39,2013-01-01 00:31:05,-73.995087,40.728977,-73.975845,40.74469
2013-01-01 00:20:39,2013-01-01 00:31:36,-73.982925,40.722775,-73.962006,40.759518
2013-01-01 00:20:40,2013-01-01 00:36:15,-73.950317,40.710316,-73.98217,40.686813
2013-01-01 00:20:40,2013-01-01 00:27:16,-73.996124,40.721905,-73.985634,40.714481
2013-01-01 00:20:40,2013-01-01 00:28:41,-73.972664,40.764793,-73.969803,40.750618
2013-01-01 00:20:40,2013-01-01 00:40:43,-73.985001,40.753281,-74.004204,40.721069
2013-01-01 00:20:41,2013-01-01 00:39:53,-73.966385,40.805012,-73.951927,40.786366
2013-01-01 00:20:41,2013-01-01 00:26:43,-73.978882,40.726418,-73.989571,40.719105
2013-01-01 00:20:41,2013-01-01 00:27:14,-74.008026,40.717125,-74.009636,40.704788
2013-01-01 00:20:41,2013-01-01 00:45:48,-73.982323,40.757072,-73.992012,40.749054
2013-01-01 00:20:42,2013-01-01 00:41:38,-73.975632,40.75827,-73.944542,40.808903
2013-01-01 00:20:42,2013-01-01 00:23:14,-74.002724,40.728466,-73.995529,40.739368
2013-01-01 00:20:42,2013-01-01 00:36:45,-73.969864,40.799992,-73.973282,40.760242
2013-01-01 00:20:42,2013-01-01 00:33:40,-74.01178,40.70768,-73.98278,40.731277
2013-01-01 00:20:43,2013-01-01 00:39:21,-74.002968,40.73349,-73.964333,40.802494
2013-01-01 00:20:43,2013-01-01 00:30:22,-73.989426,40.718742,-73.985443,40.739853
2013-01-01 00:20:43,2013-01-01 00:36:52,-74.006958,40.707275,-73.973923,40.761806
2013-01-01 00:20:43,2013-01-01 00:24:49,-74.005203,40.720634,-74.010643,40.717789
2013-01-01 00:20:44,2013-01-01 00:33:25,-73.996574,40.723629,-73.97393,40.747288
2013-01-01 00:20:44,2013-01-01 00:41:34,-74.00322,40.725159,-73.960136,40.770325
2013-01-01 00:20:44,2013-01-01 01:01:14,-73.781898,40.644737,-73.989021,40.778404
2013-01-01 00:20:45,2013-01-01 00:31:27,-73.992699,40.73745,-73.979034,40.719524
2013-01-01 00:20:45,2013-01-01 00:37:33,-74.0056,40.750767,-73.9664,40.799477
2013-01-01 00:20:45,2013-01-01 00:24:24,-73.981804,40.752449,-73.980522,40.749241
2013-01-01 00:20:45,2013-01-01 00:32:52,-73.996536,40.763493,-73.965897,40.800381
2013-01-01 00:20:45,2013-01-01 00:34:03,-74.0158,40.71558,-73.956093,40.709457
2013-01-01 00:20:46,2013-01-01 00:31:39,-73.97998,40.749134,-74.004616,40.732018
2013-01-01 00:20:46,2013-01-01 00:31:11,-73.957977,40.800739,-73.979195,40.772015
2013-01-01 00:20:46,2013-01-01 00:27:35,-73.988625,40.74028,-73.977943,40.752003
2013-01-01 00:20:46,2013-01-01 00:27:09,-73.979179,40.783474,-73.957443,40.81477
2013-01-01 00:20:46,2013-01-01 00:23:28,-73.961983,40.759533,-73.954659,40.769733
2013-01-01 00:20:46,2013-01-01 00:38:48,-73.998566,40.726139,-73.992218,40.763954
2013-01-01 00:20:47,2013-01-01 00:26:57,-73.961967,40.776371,-73.982498,40.782646
2013-01-01 00:20:47,2013-01-01 00:23:09,-73.983177,40.743893,-73.979416,40.747475
2013-01-01 00:20:48,2013-01-01 00:28:47,-73.980789,40.741795,-73.959091,40.764156
2013-01-01 00:20:48,2013-01-01 00:34:44,-73.984451,40.728897,-73.97599,40.781414
2013-01-01 00:20:48,2013-01-01 00:33:28,-73.920906,40.76778,-73.885887,40.738182
2013-01-01 00:20:48,2013-01-01 00:30:54,-73.977028,40.756802,-73.944351,40.800686
2013-01-01 00:20:48,2013-01-01 00:32:20,-73.999535,40.729847,-73.97821,40.729214
2013-01-01 00:20:48,2013-01-01 00:29:22,-73.988541,40.727375,-74.01004,40.712322
2013-01-01 00:20:49,2013-01-01 00:31:57,-73.992104,40.73138,-73.964836,40.754719
2013-01-01 00:20:49,2013-01-01 00:36:52,-73.97657,40.790722,-73.995995,40.748508
2013-01-01 00:20:49,2013-01-01 00:29:56,-73.979507,40.727287,-73.993652,40.730434
2013-01-01 00:20:50,2013-01-01 00:45:57,-73.783516,40.648647,-73.960121,40.686623
2013-01-01 00:20:50,2013-01-01 00:29:46,-73.969078,40.754662,-73.996643,40.738224
2013-01-01 00:20:50,2013-01-01 00:30:53,-74.005585,40.740639,-73.988998,40.726891
2013-01-01 00:20:50,2013-01-01 00:30:12,-73.978287,40.747444,-73.963005,40.771748
2013-01-01 00:20:50,2013-01-01 00:32:05,-73.984467,40.769787,-73.949257,40.790901
2013-01-01 00:20:50,2013-01-01 00:32:17,-73.978775,40.724312,-74.002975,40.684582
2013-01-01 00:20:51,2013-01-01 00:24:11,-73.99649,40.742931,-73.98745,40.738747
2013-01-01 00:20:51,2013-01-01 00:31:50,-73.973572,40.748169,-74.000168,40.721508
2013-01-01 00:20:51,2013-01-01 00:26:38,-74.00058,40.737373,-74.005623,40.74435
2013-01-01 00:20:51,2013-01-01 00:57:30,-73.967468,40.75642,-73.967461,40.75639
2013-01-01 00:20:51,2013-01-01 00:30:01,-73.987236,40.765762,-73.99025,40.761639
2013-01-01 00:20:51,2013-01-01 00:35:37,-73.952309,40.772198,-74.004082,40.716042
2013-01-01 00:20:52,2013-01-01 00:34:51,-73.991074,40.77483,-73.996689,40.744522
2013-01-01 00:20:52,2013-01-01 00:43:51,-73.998627,40.760918,-73.987495,40.720001
2013-01-01 00:20:52,2013-01-01 00:30:39,-74.001549,40.741032,-73.994377,40.719612
2013-01-01 00:20:52,2013-01-01 00:29:10,-73.994667,40.734646,-74.009209,40.717155
2013-01-01 00:20:52,2013-01-01 00:41:58,-73.961395,40.756374,-73.992012,40.739414
2013-01-01 00:20:52,2013-01-01 00:32:41,-73.951088,40.802608,-73.978966,40.772839
2013-01-01 00:20:52,2013-01-01 00:37:47,-73.974335,40.731773,-73.975861,40.780479
